timestamp,value
2021-01-01 09:54:16,27
2021-01-01 09:54:17,58
2021-01-01 09:54:18,72
2021-01-01 09:54:19,20
2021-01-01 09:54:20,9
2021-01-01 09:54:21,3
2021-01-01 09:54:22,61
2021-01-01 09:54:23,3
2021-01-01 09:54:24,5
2021-01-01 09:54:25,89
2021-01-01 09:54:26,79
2021-01-01 09:54:27,71
2021-01-01 09:54:28,91
2021-01-01 09:54:29,15
2021-01-01 09:54:30,37
2021-01-01 09:54:31,48
2021-01-01 09:54:32,60
2021-01-01 09:54:33,64
2021-01-01 09:54:34,82
2021-01-01 09:54:35,49
2021-01-01 09:54:36,16
2021-01-01 09:54:37,27
2021-01-01 09:54:38,43
2021-01-01 09:54:39,11
2021-01-01 09:54:40,69
2021-01-01 09:54:41,70
2021-01-01 09:54:42,71
2021-01-01 09:54:43,2
2021-01-01 09:54:44,48
2021-01-01 09:54:45,20
2021-01-01 09:54:46,7
2021-01-01 09:54:47,63
2021-01-01 09:54:48,91
2021-01-01 09:54:49,58
2021-01-01 09:54:50,29
2021-01-01 09:54:51,31
2021-01-01 09:54:52,74
2021-01-01 09:54:53,19
2021-01-01 09:54:54,15
2021-01-01 09:54:55,24
2021-01-01 09:54:56,59
2021-01-01 09:54:57,44
2021-01-01 09:54:58,8
2021-01-01 09:54:59,50
2021-01-01 09:55:00,60
2021-01-01 09:55:01,39
2021-01-01 09:55:02,60
2021-01-01 09:55:03,66
2021-01-01 09:55:04,79
2021-01-01 09:55:05,75
2021-01-01 09:55:06,14
2021-01-01 09:55:07,52
2021-01-01 09:55:08,3
2021-01-01 09:55:09,22
2021-01-01 09:55:10,26
2021-01-01 09:55:11,36
2021-01-01 09:55:12,76
2021-01-01 09:55:13,42
2021-01-01 09:55:14,36
2021-01-01 09:55:15,84
2021-01-01 09:55:16,28
2021-01-01 09:55:17,28
2021-01-01 09:55:18,48
2021-01-01 09:55:19,74
2021-01-01 09:55:20,50
2021-01-01 09:55:21,49
2021-01-01 09:55:22,27
2021-01-01 09:55:23,73
2021-01-01 09:55:24,4
2021-01-01 09:55:25,55
2021-01-01 09:55:26,63
2021-01-01 09:55:27,88
2021-01-01 09:55:28,96
2021-01-01 09:55:29,16
2021-01-01 09:55:30,96
2021-01-01 09:55:31,88
2021-01-01 09:55:32,96
2021-01-01 09:55:33,54
2021-01-01 09:55:34,8
2021-01-01 09:55:35,90
2021-01-01 09:55:36,88
2021-01-01 09:55:37,67
2021-01-01 09:55:38,72
2021-01-01 09:55:39,78
2021-01-01 09:55:40,15
2021-01-01 09:55:41,15
2021-01-01 09:55:42,12
2021-01-01 09:55:43,77
2021-01-01 09:55:44,85
2021-01-01 09:55:45,84
2021-01-01 09:55:46,72
2021-01-01 09:55:47,62
2021-01-01 09:55:48,40
2021-01-01 09:55:49,52
2021-01-01 09:55:50,67
2021-01-01 09:55:51,73
2021-01-01 09:55:52,98
2021-01-01 09:55:53,8
2021-01-01 09:55:54,50
2021-01-01 09:55:55,47
2021-01-01 09:55:56,79
2021-01-01 09:55:57,48
2021-01-01 09:55:58,17
2021-01-01 09:55:59,9
2021-01-01 09:56:00,84
2021-01-01 09:56:01,53
2021-01-01 09:56:02,78
2021-01-01 09:56:03,14
2021-01-01 09:56:04,10
2021-01-01 09:56:05,39
2021-01-01 09:56:06,46
2021-01-01 09:56:07,19
2021-01-01 09:56:08,97
2021-01-01 09:56:09,21
2021-01-01 09:56:10,47
2021-01-01 09:56:11,81
2021-01-01 09:56:12,15
2021-01-01 09:56:13,4
2021-01-01 09:56:14,64
2021-01-01 09:56:15,82
2021-01-01 09:56:16,73
2021-01-01 09:56:17,20
2021-01-01 09:56:18,60
2021-01-01 09:56:19,76
2021-01-01 09:56:20,54
2021-01-01 09:56:21,23
2021-01-01 09:56:22,22
2021-01-01 09:56:23,86
2021-01-01 09:56:24,10
2021-01-01 09:56:25,46
2021-01-01 09:56:26,1
2021-01-01 09:56:27,69
2021-01-01 09:56:28,52
2021-01-01 09:56:29,10
2021-01-01 09:56:30,14
2021-01-01 09:56:31,72
2021-01-01 09:56:32,11
2021-01-01 09:56:33,35
2021-01-01 09:56:34,91
2021-01-01 09:56:35,22
2021-01-01 09:56:36,26
2021-01-01 09:56:37,87
2021-01-01 09:56:38,13
2021-01-01 09:56:39,53
2021-01-01 09:56:40,98
2021-01-01 09:56:41,26
2021-01-01 09:56:42,20
2021-01-01 09:56:43,48
2021-01-01 09:56:44,61
2021-01-01 09:56:45,76
2021-01-01 09:56:46,71
2021-01-01 09:56:47,43
2021-01-01 09:56:48,43
2021-01-01 09:56:49,97
2021-01-01 09:56:50,60
2021-01-01 09:56:51,41
2021-01-01 09:56:52,22
2021-01-01 09:56:53,72
2021-01-01 09:56:54,0
2021-01-01 09:56:55,35
2021-01-01 09:56:56,54
2021-01-01 09:56:57,15
2021-01-01 09:56:58,88
2021-01-01 09:56:59,17
2021-01-01 09:57:00,97
2021-01-01 09:57:01,37
2021-01-01 09:57:02,66
2021-01-01 09:57:03,19
2021-01-01 09:57:04,18
2021-01-01 09:57:05,12
2021-01-01 09:57:06,16
2021-01-01 09:57:07,77
2021-01-01 09:57:08,29
2021-01-01 09:57:09,85
2021-01-01 09:57:10,42
2021-01-01 09:57:11,47
2021-01-01 09:57:12,42
2021-01-01 09:57:13,92
2021-01-01 09:57:14,65
2021-01-01 09:57:15,52
2021-01-01 09:57:16,71
2021-01-01 09:57:17,77
2021-01-01 09:57:18,33
2021-01-01 09:57:19,76
2021-01-01 09:57:20,73
2021-01-01 09:57:21,71
2021-01-01 09:57:22,70
2021-01-01 09:57:23,12
2021-01-01 09:57:24,89
2021-01-01 09:57:25,55
2021-01-01 09:57:26,58
2021-01-01 09:57:27,31
2021-01-01 09:57:28,82
2021-01-01 09:57:29,78
2021-01-01 09:57:30,53
2021-01-01 09:57:31,1
2021-01-01 09:57:32,36
2021-01-01 09:57:33,82
2021-01-01 09:57:34,96
2021-01-01 09:57:35,32
2021-01-01 09:57:36,0
2021-01-01 09:57:37,27
2021-01-01 09:57:38,16
2021-01-01 09:57:39,56
2021-01-01 09:57:40,69
2021-01-01 09:57:41,51
2021-01-01 09:57:42,43
2021-01-01 09:57:43,83
2021-01-01 09:57:44,46
2021-01-01 09:57:45,12
2021-01-01 09:57:46,75
2021-01-01 09:57:47,29
2021-01-01 09:57:48,84
2021-01-01 09:57:49,65
2021-01-01 09:57:50,52
2021-01-01 09:57:51,17
2021-01-01 09:57:52,27
2021-01-01 09:57:53,3
2021-01-01 09:57:54,41
2021-01-01 09:57:55,5
2021-01-01 09:57:56,8
2021-01-01 09:57:57,19
2021-01-01 09:57:58,93
2021-01-01 09:57:59,37
2021-01-01 09:58:00,67
2021-01-01 09:58:01,49
2021-01-01 09:58:02,59
2021-01-01 09:58:03,12
2021-01-01 09:58:04,98
2021-01-01 09:58:05,93
2021-01-01 09:58:06,41
2021-01-01 09:58:07,67
2021-01-01 09:58:08,24
2021-01-01 09:58:09,30
2021-01-01 09:58:10,11
2021-01-01 09:58:11,63
2021-01-01 09:58:12,78
2021-01-01 09:58:13,60
2021-01-01 09:58:14,52
2021-01-01 09:58:15,25
2021-01-01 09:58:16,60
2021-01-01 09:58:17,9
2021-01-01 09:58:18,11
2021-01-01 09:58:19,21
2021-01-01 09:58:20,52
2021-01-01 09:58:21,20
2021-01-01 09:58:22,34
2021-01-01 09:58:23,70
2021-01-01 09:58:24,81
2021-01-01 09:58:25,26
2021-01-01 09:58:26,59
2021-01-01 09:58:27,98
2021-01-01 09:58:28,46
2021-01-01 09:58:29,65
2021-01-01 09:58:30,95
2021-01-01 09:58:31,14
2021-01-01 09:58:32,23
2021-01-01 09:58:33,83
2021-01-01 09:58:34,9
2021-01-01 09:58:35,87
2021-01-01 09:58:36,23
2021-01-01 09:58:37,87
2021-01-01 09:58:38,56
2021-01-01 09:58:39,33
2021-01-01 09:58:40,40
2021-01-01 09:58:41,39
2021-01-01 09:58:42,10
2021-01-01 09:58:43,89
2021-01-01 09:58:44,0
2021-01-01 09:58:45,29
2021-01-01 09:58:46,42
2021-01-01 09:58:47,81
2021-01-01 09:58:48,25
2021-01-01 09:58:49,52
2021-01-01 09:58:50,46
2021-01-01 09:58:51,8
2021-01-01 09:58:52,8
2021-01-01 09:58:53,0
2021-01-01 09:58:54,70
2021-01-01 09:58:55,43
2021-01-01 09:58:56,58
2021-01-01 09:58:57,55
2021-01-01 09:58:58,50
2021-01-01 09:58:59,15
2021-01-01 09:59:00,37
2021-01-01 09:59:01,10
2021-01-01 09:59:02,24
2021-01-01 09:59:03,92
2021-01-01 09:59:04,82
2021-01-01 09:59:05,81
2021-01-01 09:59:06,58
2021-01-01 09:59:07,28
2021-01-01 09:59:08,79
2021-01-01 09:59:09,39
2021-01-01 09:59:10,7
2021-01-01 09:59:11,97
2021-01-01 09:59:12,5
2021-01-01 09:59:13,44
2021-01-01 09:59:14,52
2021-01-01 09:59:15,93
2021-01-01 09:59:16,97
2021-01-01 09:59:17,20
2021-01-01 09:59:18,56
2021-01-01 09:59:19,75
2021-01-01 09:59:20,5
2021-01-01 09:59:21,62
2021-01-01 09:59:22,5
2021-01-01 09:59:23,52
2021-01-01 09:59:24,3
2021-01-01 09:59:25,8
2021-01-01 09:59:26,68
2021-01-01 09:59:27,73
2021-01-01 09:59:28,71
2021-01-01 09:59:29,86
2021-01-01 09:59:30,3
2021-01-01 09:59:31,57
2021-01-01 09:59:32,36
2021-01-01 09:59:33,70
2021-01-01 09:59:34,5
2021-01-01 09:59:35,50
2021-01-01 09:59:36,78
2021-01-01 09:59:37,98
2021-01-01 09:59:38,49
2021-01-01 09:59:39,95
2021-01-01 09:59:40,13
2021-01-01 09:59:41,98
2021-01-01 09:59:42,10
2021-01-01 09:59:43,9
2021-01-01 09:59:44,60
2021-01-01 09:59:45,80
2021-01-01 09:59:46,12
2021-01-01 09:59:47,33
2021-01-01 09:59:48,59
2021-01-01 09:59:49,50
2021-01-01 09:59:50,4
2021-01-01 09:59:51,73
2021-01-01 09:59:52,31
2021-01-01 09:59:53,11
2021-01-01 09:59:54,51
2021-01-01 09:59:55,12
2021-01-01 09:59:56,84
2021-01-01 09:59:57,53
2021-01-01 09:59:58,96
2021-01-01 09:59:59,53
2021-01-01 10:00:00,40
2021-01-01 10:00:01,47
2021-01-01 10:00:02,50
2021-01-01 10:00:03,46
2021-01-01 10:00:04,49
2021-01-01 10:00:05,95
2021-01-01 10:00:06,75
2021-01-01 10:00:07,45
2021-01-01 10:00:08,98
2021-01-01 10:00:09,99
2021-01-01 10:00:10,37
2021-01-01 10:00:11,91
2021-01-01 10:00:12,12
2021-01-01 10:00:13,75
2021-01-01 10:00:14,21
2021-01-01 10:00:15,1
2021-01-01 10:00:16,92
2021-01-01 10:00:17,76
2021-01-01 10:00:18,98
2021-01-01 10:00:19,12
2021-01-01 10:00:20,56
2021-01-01 10:00:21,33
2021-01-01 10:00:22,18
2021-01-01 10:00:23,8
2021-01-01 10:00:24,94
2021-01-01 10:00:25,32
2021-01-01 10:00:26,26
2021-01-01 10:00:27,44
2021-01-01 10:00:28,1
2021-01-01 10:00:29,78
2021-01-01 10:00:30,82
2021-01-01 10:00:31,56
2021-01-01 10:00:32,94
2021-01-01 10:00:33,56
2021-01-01 10:00:34,15
2021-01-01 10:00:35,78
2021-01-01 10:00:36,5
2021-01-01 10:00:37,13
2021-01-01 10:00:38,26
2021-01-01 10:00:39,37
2021-01-01 10:00:40,18
2021-01-01 10:00:41,36
2021-01-01 10:00:42,3
2021-01-01 10:00:43,57
2021-01-01 10:00:44,89
2021-01-01 10:00:45,8
2021-01-01 10:00:46,39
2021-01-01 10:00:47,14
2021-01-01 10:00:48,3
2021-01-01 10:00:49,89
2021-01-01 10:00:50,51
2021-01-01 10:00:51,17
2021-01-01 10:00:52,52
2021-01-01 10:00:53,58
2021-01-01 10:00:54,98
2021-01-01 10:00:55,53
2021-01-01 10:00:56,40
2021-01-01 10:00:57,59
2021-01-01 10:00:58,92
2021-01-01 10:00:59,87
2021-01-01 10:01:00,3
2021-01-01 10:01:01,84
2021-01-01 10:01:02,38
2021-01-01 10:01:03,6
2021-01-01 10:01:04,22
2021-01-01 10:01:05,84
2021-01-01 10:01:06,62
2021-01-01 10:01:07,64
2021-01-01 10:01:08,40
2021-01-01 10:01:09,88
2021-01-01 10:01:10,94
2021-01-01 10:01:11,43
2021-01-01 10:01:12,44
2021-01-01 10:01:13,68
2021-01-01 10:01:14,94
2021-01-01 10:01:15,50
2021-01-01 10:01:16,64
2021-01-01 10:01:17,53
2021-01-01 10:01:18,55
2021-01-01 10:01:19,93
2021-01-01 10:01:20,81
2021-01-01 10:01:21,71
2021-01-01 10:01:22,89
2021-01-01 10:01:23,39
2021-01-01 10:01:24,57
2021-01-01 10:01:25,14
2021-01-01 10:01:26,18
2021-01-01 10:01:27,9
2021-01-01 10:01:28,87
2021-01-01 10:01:29,15
2021-01-01 10:01:30,42
2021-01-01 10:01:31,30
2021-01-01 10:01:32,15
2021-01-01 10:01:33,79
2021-01-01 10:01:34,27
2021-01-01 10:01:35,61
2021-01-01 10:01:36,19
2021-01-01 10:01:37,34
2021-01-01 10:01:38,58
2021-01-01 10:01:39,8
2021-01-01 10:01:40,9
2021-01-01 10:01:41,44
2021-01-01 10:01:42,81
2021-01-01 10:01:43,14
2021-01-01 10:01:44,29
2021-01-01 10:01:45,47
2021-01-01 10:01:46,95
2021-01-01 10:01:47,39
2021-01-01 10:01:48,90
2021-01-01 10:01:49,90
2021-01-01 10:01:50,82
2021-01-01 10:01:51,73
2021-01-01 10:01:52,43
2021-01-01 10:01:53,45
2021-01-01 10:01:54,5
2021-01-01 10:01:55,23
2021-01-01 10:01:56,72
2021-01-01 10:01:57,90
2021-01-01 10:01:58,6
2021-01-01 10:01:59,5
2021-01-01 10:02:00,32
2021-01-01 10:02:01,84
2021-01-01 10:02:02,37
2021-01-01 10:02:03,43
2021-01-01 10:02:04,16
2021-01-01 10:02:05,30
2021-01-01 10:02:06,36
2021-01-01 10:02:07,10
2021-01-01 10:02:08,91
2021-01-01 10:02:09,4
2021-01-01 10:02:10,63
2021-01-01 10:02:11,75
2021-01-01 10:02:12,2
2021-01-01 10:02:13,55
2021-01-01 10:02:14,62
2021-01-01 10:02:15,37
2021-01-01 10:02:16,53
2021-01-01 10:02:17,1
2021-01-01 10:02:18,89
2021-01-01 10:02:19,1
2021-01-01 10:02:20,11
2021-01-01 10:02:21,39
2021-01-01 10:02:22,1
2021-01-01 10:02:23,79
2021-01-01 10:02:24,93
2021-01-01 10:02:25,56
2021-01-01 10:02:26,46
2021-01-01 10:02:27,35
2021-01-01 10:02:28,3
2021-01-01 10:02:29,74
2021-01-01 10:02:30,23
2021-01-01 10:02:31,81
2021-01-01 10:02:32,90
2021-01-01 10:02:33,61
2021-01-01 10:02:34,1
2021-01-01 10:02:35,14
2021-01-01 10:02:36,74
2021-01-01 10:02:37,90
2021-01-01 10:02:38,48
2021-01-01 10:02:39,86
2021-01-01 10:02:40,34
2021-01-01 10:02:41,93
2021-01-01 10:02:42,46
2021-01-01 10:02:43,23
2021-01-01 10:02:44,82
2021-01-01 10:02:45,59
2021-01-01 10:02:46,92
2021-01-01 10:02:47,76
2021-01-01 10:02:48,47
2021-01-01 10:02:49,22
2021-01-01 10:02:50,11
2021-01-01 10:02:51,40
2021-01-01 10:02:52,28
2021-01-01 10:02:53,69
2021-01-01 10:02:54,50
2021-01-01 10:02:55,22
2021-01-01 10:02:56,30
2021-01-01 10:02:57,20
2021-01-01 10:02:58,23
2021-01-01 10:02:59,71
2021-01-01 10:03:00,8
2021-01-01 10:03:01,21
2021-01-01 10:03:02,3
2021-01-01 10:03:03,76
2021-01-01 10:03:04,97
2021-01-01 10:03:05,2
2021-01-01 10:03:06,27
2021-01-01 10:03:07,89
2021-01-01 10:03:08,97
2021-01-01 10:03:09,14
2021-01-01 10:03:10,7
2021-01-01 10:03:11,47
2021-01-01 10:03:12,98
2021-01-01 10:03:13,87
2021-01-01 10:03:14,51
2021-01-01 10:03:15,54
2021-01-01 10:03:16,36
2021-01-01 10:03:17,3
2021-01-01 10:03:18,54
2021-01-01 10:03:19,11
2021-01-01 10:03:20,18
2021-01-01 10:03:21,78
2021-01-01 10:03:22,56
2021-01-01 10:03:23,93
2021-01-01 10:03:24,36
2021-01-01 10:03:25,75
2021-01-01 10:03:26,82
2021-01-01 10:03:27,97
2021-01-01 10:03:28,6
2021-01-01 10:03:29,91
2021-01-01 10:03:30,54
2021-01-01 10:03:31,27
2021-01-01 10:03:32,92
2021-01-01 10:03:33,36
2021-01-01 10:03:34,83
2021-01-01 10:03:35,60
2021-01-01 10:03:36,74
2021-01-01 10:03:37,38
2021-01-01 10:03:38,22
2021-01-01 10:03:39,51
2021-01-01 10:03:40,83
2021-01-01 10:03:41,83
2021-01-01 10:03:42,10
2021-01-01 10:03:43,65
2021-01-01 10:03:44,12
2021-01-01 10:03:45,76
2021-01-01 10:03:46,40
2021-01-01 10:03:47,48
2021-01-01 10:03:48,14
2021-01-01 10:03:49,55
2021-01-01 10:03:50,53
2021-01-01 10:03:51,30
2021-01-01 10:03:52,60
2021-01-01 10:03:53,57
2021-01-01 10:03:54,86
2021-01-01 10:03:55,59
2021-01-01 10:03:56,52
2021-01-01 10:03:57,85
2021-01-01 10:03:58,60
2021-01-01 10:03:59,79
2021-01-01 10:04:00,41
2021-01-01 10:04:01,28
2021-01-01 10:04:02,83
2021-01-01 10:04:03,91
2021-01-01 10:04:04,26
2021-01-01 10:04:05,43
2021-01-01 10:04:06,92
2021-01-01 10:04:07,4
2021-01-01 10:04:08,51
2021-01-01 10:04:09,52
2021-01-01 10:04:10,51
2021-01-01 10:04:11,37
2021-01-01 10:04:12,43
2021-01-01 10:04:13,52
2021-01-01 10:04:14,1
2021-01-01 10:04:15,53
2021-01-01 10:04:16,83
2021-01-01 10:04:17,76
2021-01-01 10:04:18,89
2021-01-01 10:04:19,34
2021-01-01 10:04:20,45
2021-01-01 10:04:21,71
2021-01-01 10:04:22,91
2021-01-01 10:04:23,78
2021-01-01 10:04:24,54
2021-01-01 10:04:25,71
2021-01-01 10:04:26,10
2021-01-01 10:04:27,28
2021-01-01 10:04:28,68
2021-01-01 10:04:29,62
2021-01-01 10:04:30,46
2021-01-01 10:04:31,6
2021-01-01 10:04:32,63
2021-01-01 10:04:33,81
2021-01-01 10:04:34,63
2021-01-01 10:04:35,91
2021-01-01 10:04:36,11
2021-01-01 10:04:37,11
2021-01-01 10:04:38,35
2021-01-01 10:04:39,28
2021-01-01 10:04:40,10
2021-01-01 10:04:41,52
2021-01-01 10:04:42,69
2021-01-01 10:04:43,84
2021-01-01 10:04:44,73
2021-01-01 10:04:45,95
2021-01-01 10:04:46,46
2021-01-01 10:04:47,32
2021-01-01 10:04:48,80
2021-01-01 10:04:49,66
2021-01-01 10:04:50,42
2021-01-01 10:04:51,17
2021-01-01 10:04:52,73
2021-01-01 10:04:53,52
2021-01-01 10:04:54,38
2021-01-01 10:04:55,71
2021-01-01 10:04:56,33
2021-01-01 10:04:57,36
2021-01-01 10:04:58,40
2021-01-01 10:04:59,96
2021-01-01 10:05:00,48
2021-01-01 10:05:01,9
2021-01-01 10:05:02,39
2021-01-01 10:05:03,17
2021-01-01 10:05:04,24
2021-01-01 10:05:05,40
2021-01-01 10:05:06,35
2021-01-01 10:05:07,1
2021-01-01 10:05:08,82
2021-01-01 10:05:09,73
2021-01-01 10:05:10,48
2021-01-01 10:05:11,66
2021-01-01 10:05:12,52
2021-01-01 10:05:13,18
2021-01-01 10:05:14,25
2021-01-01 10:05:15,53
2021-01-01 10:05:16,50
2021-01-01 10:05:17,24
2021-01-01 10:05:18,16
2021-01-01 10:05:19,73
2021-01-01 10:05:20,60
2021-01-01 10:05:21,45
2021-01-01 10:05:22,54
2021-01-01 10:05:23,49
2021-01-01 10:05:24,74
2021-01-01 10:05:25,10
2021-01-01 10:05:26,11
2021-01-01 10:05:27,39
2021-01-01 10:05:28,47
2021-01-01 10:05:29,55
2021-01-01 10:05:30,7
2021-01-01 10:05:31,87
2021-01-01 10:05:32,13
2021-01-01 10:05:33,86
2021-01-01 10:05:34,55
2021-01-01 10:05:35,53
2021-01-01 10:05:36,99
2021-01-01 10:05:37,16
2021-01-01 10:05:38,44
2021-01-01 10:05:39,4
2021-01-01 10:05:40,2
2021-01-01 10:05:41,8
2021-01-01 10:05:42,83
2021-01-01 10:05:43,19
2021-01-01 10:05:44,82
2021-01-01 10:05:45,20
2021-01-01 10:05:46,79
2021-01-01 10:05:47,32
2021-01-01 10:05:48,4
2021-01-01 10:05:49,23
2021-01-01 10:05:50,62
2021-01-01 10:05:51,78
2021-01-01 10:05:52,25
2021-01-01 10:05:53,88
2021-01-01 10:05:54,91
2021-01-01 10:05:55,32
2021-01-01 10:05:56,17
2021-01-01 10:05:57,17
2021-01-01 10:05:58,37
2021-01-01 10:05:59,32
2021-01-01 10:06:00,26
2021-01-01 10:06:01,48
2021-01-01 10:06:02,49
2021-01-01 10:06:03,14
2021-01-01 10:06:04,76
2021-01-01 10:06:05,51
2021-01-01 10:06:06,97
2021-01-01 10:06:07,67
2021-01-01 10:06:08,98
2021-01-01 10:06:09,18
2021-01-01 10:06:10,94
2021-01-01 10:06:11,24
2021-01-01 10:06:12,75
2021-01-01 10:06:13,75
2021-01-01 10:06:14,24
2021-01-01 10:06:15,32
2021-01-01 10:06:16,59
2021-01-01 10:06:17,36
2021-01-01 10:06:18,91
2021-01-01 10:06:19,42
2021-01-01 10:06:20,8
2021-01-01 10:06:21,13
2021-01-01 10:06:22,2
2021-01-01 10:06:23,68
2021-01-01 10:06:24,55
2021-01-01 10:06:25,25
2021-01-01 10:06:26,52
2021-01-01 10:06:27,40
2021-01-01 10:06:28,81
2021-01-01 10:06:29,20
2021-01-01 10:06:30,38
2021-01-01 10:06:31,79
2021-01-01 10:06:32,22
2021-01-01 10:06:33,92
2021-01-01 10:06:34,73
2021-01-01 10:06:35,57
2021-01-01 10:06:36,68
2021-01-01 10:06:37,74
2021-01-01 10:06:38,28
2021-01-01 10:06:39,61
2021-01-01 10:06:40,52
2021-01-01 10:06:41,44
2021-01-01 10:06:42,26
2021-01-01 10:06:43,33
2021-01-01 10:06:44,13
2021-01-01 10:06:45,40
2021-01-01 10:06:46,73
2021-01-01 10:06:47,59
2021-01-01 10:06:48,41
2021-01-01 10:06:49,50
2021-01-01 10:06:50,74
2021-01-01 10:06:51,10
2021-01-01 10:06:52,34
2021-01-01 10:06:53,18
2021-01-01 10:06:54,87
2021-01-01 10:06:55,64
2021-01-01 10:06:56,75
2021-01-01 10:06:57,60
2021-01-01 10:06:58,46
2021-01-01 10:06:59,13
2021-01-01 10:07:00,66
2021-01-01 10:07:01,51
2021-01-01 10:07:02,31
2021-01-01 10:07:03,79
2021-01-01 10:07:04,9
2021-01-01 10:07:05,16
2021-01-01 10:07:06,39
2021-01-01 10:07:07,67
2021-01-01 10:07:08,62
2021-01-01 10:07:09,14
2021-01-01 10:07:10,96
2021-01-01 10:07:11,38
2021-01-01 10:07:12,56
2021-01-01 10:07:13,9
2021-01-01 10:07:14,70
2021-01-01 10:07:15,96
2021-01-01 10:07:16,16
2021-01-01 10:07:17,75
2021-01-01 10:07:18,16
2021-01-01 10:07:19,15
2021-01-01 10:07:20,77
2021-01-01 10:07:21,2
2021-01-01 10:07:22,50
2021-01-01 10:07:23,93
2021-01-01 10:07:24,45
2021-01-01 10:07:25,54
2021-01-01 10:07:26,98
2021-01-01 10:07:27,25
2021-01-01 10:07:28,75
2021-01-01 10:07:29,30
2021-01-01 10:07:30,80
2021-01-01 10:07:31,71
2021-01-01 10:07:32,18
2021-01-01 10:07:33,89
2021-01-01 10:07:34,67
2021-01-01 10:07:35,14
2021-01-01 10:07:36,57
2021-01-01 10:07:37,77
2021-01-01 10:07:38,29
2021-01-01 10:07:39,47
2021-01-01 10:07:40,55
2021-01-01 10:07:41,41
2021-01-01 10:07:42,23
2021-01-01 10:07:43,51
2021-01-01 10:07:44,42
2021-01-01 10:07:45,33
2021-01-01 10:07:46,59
2021-01-01 10:07:47,82
2021-01-01 10:07:48,2
2021-01-01 10:07:49,67
2021-01-01 10:07:50,10
2021-01-01 10:07:51,12
2021-01-01 10:07:52,49
2021-01-01 10:07:53,81
2021-01-01 10:07:54,18
2021-01-01 10:07:55,43
2021-01-01 10:07:56,32
2021-01-01 10:07:57,37
2021-01-01 10:07:58,2
2021-01-01 10:07:59,98
2021-01-01 10:08:00,64
2021-01-01 10:08:01,34
2021-01-01 10:08:02,35
2021-01-01 10:08:03,37
2021-01-01 10:08:04,38
2021-01-01 10:08:05,24
2021-01-01 10:08:06,63
2021-01-01 10:08:07,12
2021-01-01 10:08:08,67
2021-01-01 10:08:09,69
2021-01-01 10:08:10,74
2021-01-01 10:08:11,0
2021-01-01 10:08:12,71
2021-01-01 10:08:13,53
2021-01-01 10:08:14,97
2021-01-01 10:08:15,8
2021-01-01 10:08:16,35
2021-01-01 10:08:17,36
2021-01-01 10:08:18,58
2021-01-01 10:08:19,20
2021-01-01 10:08:20,19
2021-01-01 10:08:21,0
2021-01-01 10:08:22,98
2021-01-01 10:08:23,58
2021-01-01 10:08:24,27
2021-01-01 10:08:25,70
2021-01-01 10:08:26,55
2021-01-01 10:08:27,8
2021-01-01 10:08:28,64
2021-01-01 10:08:29,35
2021-01-01 10:08:30,97
2021-01-01 10:08:31,33
2021-01-01 10:08:32,80
2021-01-01 10:08:33,31
2021-01-01 10:08:34,65
2021-01-01 10:08:35,99
2021-01-01 10:08:36,24
2021-01-01 10:08:37,50
2021-01-01 10:08:38,62
2021-01-01 10:08:39,89
2021-01-01 10:08:40,44
2021-01-01 10:08:41,25
2021-01-01 10:08:42,20
2021-01-01 10:08:43,81
2021-01-01 10:08:44,92
2021-01-01 10:08:45,50
2021-01-01 10:08:46,23
2021-01-01 10:08:47,91
2021-01-01 10:08:48,11
2021-01-01 10:08:49,10
2021-01-01 10:08:50,26
2021-01-01 10:08:51,22
2021-01-01 10:08:52,32
2021-01-01 10:08:53,79
2021-01-01 10:08:54,91
2021-01-01 10:08:55,91
2021-01-01 10:08:56,37
2021-01-01 10:08:57,54
2021-01-01 10:08:58,69
2021-01-01 10:08:59,41
2021-01-01 10:09:00,28
2021-01-01 10:09:01,33
2021-01-01 10:09:02,56
2021-01-01 10:09:03,2
2021-01-01 10:09:04,5
2021-01-01 10:09:05,47
2021-01-01 10:09:06,63
2021-01-01 10:09:07,12
2021-01-01 10:09:08,35
2021-01-01 10:09:09,78
2021-01-01 10:09:10,69
2021-01-01 10:09:11,32
2021-01-01 10:09:12,75
2021-01-01 10:09:13,56
2021-01-01 10:09:14,54
2021-01-01 10:09:15,12
2021-01-01 10:09:16,96
2021-01-01 10:09:17,50
2021-01-01 10:09:18,91
2021-01-01 10:09:19,52
2021-01-01 10:09:20,35
2021-01-01 10:09:21,4
2021-01-01 10:09:22,24
2021-01-01 10:09:23,80
2021-01-01 10:09:24,36
2021-01-01 10:09:25,18
2021-01-01 10:09:26,34
2021-01-01 10:09:27,33
2021-01-01 10:09:28,53
2021-01-01 10:09:29,45
2021-01-01 10:09:30,5
2021-01-01 10:09:31,82
2021-01-01 10:09:32,0
2021-01-01 10:09:33,70
2021-01-01 10:09:34,33
2021-01-01 10:09:35,55
2021-01-01 10:09:36,82
2021-01-01 10:09:37,96
2021-01-01 10:09:38,25
2021-01-01 10:09:39,41
2021-01-01 10:09:40,90
2021-01-01 10:09:41,37
2021-01-01 10:09:42,25
2021-01-01 10:09:43,98
2021-01-01 10:09:44,58
2021-01-01 10:09:45,83
2021-01-01 10:09:46,23
2021-01-01 10:09:47,20
